Actual_Energy,Predicted_Energy,Confidence,CBIS_Decision,CBIS_Energy_J
21000.0,21000.195,1.0,STAY_ACTIVE,21000.1953125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4683.3,4666.9897,0.9965,SCALE_DOWN,3000.0
8672.1,8646.449,0.997,SCALE_DOWN,3000.0
13905.6,13864.727,0.9971,STAY_ACTIVE,13864.7265625
5481.3,5528.196,0.9914,SCALE_DOWN,3000.0
18376.8,18406.094,0.9984,STAY_ACTIVE,18406.09375
6504.0,6494.91,0.9986,SCALE_DOWN,3000.0
11074.2,11141.95,0.9939,STAY_ACTIVE,11141.9501953125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
8658.6,8658.76,1.0,SCALE_DOWN,3000.0
20182.500000000004,20071.795,0.9945,STAY_ACTIVE,20071.794921875
9861.600000000002,9847.036,0.9985,STAY_ACTIVE,9847.0361328125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
6079.2,6117.825,0.9936,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
15767.1,15789.166,0.9986,STAY_ACTIVE,15789.166015625
8742.9,8741.597,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
17533.5,17472.91,0.9965,STAY_ACTIVE,17472.91015625
5752.5,5723.892,0.995,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20916.812,0.996,STAY_ACTIVE,20916.8125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21005.38,0.9997,STAY_ACTIVE,21005.380859375
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
21000.0,21000.984,1.0,STAY_ACTIVE,21000.984375
8856.9,8888.187,0.9965,SCALE_DOWN,3000.0
21000.0,20998.107,0.9999,STAY_ACTIVE,20998.107421875
17732.4,17741.697,0.9995,STAY_ACTIVE,17741.697265625
21000.0,21000.281,1.0,STAY_ACTIVE,21000.28125
5875.2,5893.0703,0.997,SCALE_DOWN,3000.0
3992.7,3986.9214,0.9986,SCALE_DOWN,3000.0
9905.7,9926.565,0.9979,STAY_ACTIVE,9926.5654296875
14697.6,14615.429,0.9944,STAY_ACTIVE,14615.4287109375
5310.6,5311.113,0.9999,SCALE_DOWN,3000.0
5515.5,5498.1626,0.9969,SCALE_DOWN,3000.0
21000.0,20984.797,0.9993,STAY_ACTIVE,20984.796875
6137.4,6101.9165,0.9942,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
4780.5,4787.5986,0.9985,SCALE_DOWN,3000.0
7866.6,7853.1904,0.9983,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20998.205,0.9999,STAY_ACTIVE,20998.205078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21023.035,0.9989,STAY_ACTIVE,21023.03515625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
8373.900000000001,8375.838,0.9998,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
19281.3,19274.791,0.9997,STAY_ACTIVE,19274.791015625
10309.5,10295.425,0.9986,STAY_ACTIVE,10295.4248046875
3348.9000000000005,3360.6467,0.9965,SCALE_DOWN,3000.0
7666.5,7696.7295,0.9961,SCALE_DOWN,3000.0
21000.0,21000.242,1.0,STAY_ACTIVE,21000.2421875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17963.7,17983.488,0.9989,STAY_ACTIVE,17983.48828125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
6085.5,6067.7725,0.9971,SCALE_DOWN,3000.0
17001.3,16962.264,0.9977,STAY_ACTIVE,16962.263671875
11191.8,11219.107,0.9976,STAY_ACTIVE,11219.107421875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20998.3,0.9999,STAY_ACTIVE,20998.30078125
9964.8,10001.875,0.9963,STAY_ACTIVE,10001.875
9635.1,9622.533,0.9987,STAY_ACTIVE,9622.533203125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
17435.399999999998,17535.523,0.9943,STAY_ACTIVE,17535.5234375
3295.8,3318.2031,0.9932,SCALE_DOWN,3000.0
8668.2,8676.891,0.999,SCALE_DOWN,3000.0
5916.0,5897.876,0.9969,SCALE_DOWN,3000.0
4231.799999999999,4230.118,0.9996,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7002.000000000001,6996.378,0.9992,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3813.0,3819.919,0.9982,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7659.300000000001,7622.642,0.9952,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
10069.8,10016.803,0.9947,STAY_ACTIVE,10016.802734375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
6484.500000000001,6496.1914,0.9982,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
16980.600000000002,17100.346,0.9929,STAY_ACTIVE,17100.345703125
16968.600000000002,16980.926,0.9993,STAY_ACTIVE,16980.92578125
7032.9,7038.4224,0.9992,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
20401.8,20336.342,0.9968,STAY_ACTIVE,20336.341796875
19542.9,19798.941,0.9869,STAY_ACTIVE,19798.94140625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5429.1,5477.9326,0.991,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
16298.1,16299.889,0.9999,STAY_ACTIVE,16299.888671875
14359.8,14347.652,0.9992,STAY_ACTIVE,14347.65234375
4154.1,4148.3906,0.9986,SCALE_DOWN,3000.0
12976.8,12971.617,0.9996,STAY_ACTIVE,12971.6171875
14151.0,14088.2705,0.9956,STAY_ACTIVE,14088.2705078125
15560.7,15559.991,1.0,STAY_ACTIVE,15559.9912109375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9431.4,9505.42,0.9922,STAY_ACTIVE,9505.419921875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
19416.300000000003,19556.748,0.9928,STAY_ACTIVE,19556.748046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12933.0,13003.922,0.9945,STAY_ACTIVE,13003.921875
15106.500000000002,14962.61,0.9905,STAY_ACTIVE,14962.6103515625
7137.0,7182.9097,0.9936,SCALE_DOWN,3000.0
10952.7,10920.161,0.997,STAY_ACTIVE,10920.1611328125
9657.6,9596.33,0.9937,STAY_ACTIVE,9596.330078125
13500.0,13407.221,0.9931,STAY_ACTIVE,13407.220703125
17078.4,17017.312,0.9964,STAY_ACTIVE,17017.3125
5103.0,5075.6577,0.9946,SCALE_DOWN,3000.0
7627.200000000001,7651.9355,0.9968,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3346.8,3359.9312,0.9961,SCALE_DOWN,3000.0
21000.0,21000.639,1.0,STAY_ACTIVE,21000.638671875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
5589.9,5609.7563,0.9964,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7120.8,7129.3657,0.9988,SCALE_DOWN,3000.0
12773.7,12795.72,0.9983,STAY_ACTIVE,12795.7197265625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20998.477,0.9999,STAY_ACTIVE,20998.4765625
6605.4,6603.133,0.9997,SCALE_DOWN,3000.0
21000.0,21014.521,0.9993,STAY_ACTIVE,21014.521484375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14424.6,14358.64,0.9954,STAY_ACTIVE,14358.6396484375
21000.0,21018.418,0.9991,STAY_ACTIVE,21018.41796875
6604.5,6595.5854,0.9987,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
8217.9,8183.557,0.9958,SCALE_DOWN,3000.0
3903.6,3901.5952,0.9995,SCALE_DOWN,3000.0
9339.0,9340.003,0.9999,STAY_ACTIVE,9340.0029296875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.25,1.0,STAY_ACTIVE,21000.25
12158.7,12192.563,0.9972,STAY_ACTIVE,12192.5634765625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.25,1.0,STAY_ACTIVE,21000.25
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4264.200000000001,4241.355,0.9946,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9545.4,9567.66,0.9977,STAY_ACTIVE,9567.66015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6380.700000000001,6361.1724,0.9969,SCALE_DOWN,3000.0
8342.4,8363.109,0.9975,SCALE_DOWN,3000.0
7029.0,7017.445,0.9984,SCALE_DOWN,3000.0
20942.4,20859.94,0.9961,STAY_ACTIVE,20859.939453125
4851.6,4854.182,0.9995,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6407.1,6414.9287,0.9988,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
10095.3,10121.711,0.9974,STAY_ACTIVE,10121.7109375
4537.8,4570.9697,0.9927,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3557.7,3542.154,0.9956,SCALE_DOWN,3000.0
21000.0,20896.875,0.9951,STAY_ACTIVE,20896.875
8195.4,8171.651,0.9971,SCALE_DOWN,3000.0
4585.200000000001,4571.2812,0.997,SCALE_DOWN,3000.0
9586.5,9577.33,0.999,STAY_ACTIVE,9577.330078125
5952.0,5953.901,0.9997,SCALE_DOWN,3000.0
5586.6,5600.431,0.9975,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
19863.0,19921.012,0.9971,STAY_ACTIVE,19921.01171875
7461.9,7428.763,0.9956,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3125.7000000000003,3118.0403,0.9975,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.852,1.0,STAY_ACTIVE,20999.8515625
10609.5,10620.983,0.9989,STAY_ACTIVE,10620.9833984375
3383.4,3353.607,0.9912,SCALE_DOWN,3000.0
11663.4,11708.913,0.9961,STAY_ACTIVE,11708.9130859375
9816.6,9804.724,0.9988,STAY_ACTIVE,9804.7236328125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
19051.2,19019.043,0.9983,STAY_ACTIVE,19019.04296875
7946.1,7940.22,0.9993,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4846.800000000001,4845.3286,0.9997,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
6110.700000000001,6083.2705,0.9955,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6395.1,6411.747,0.9974,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5819.1,5822.565,0.9994,SCALE_DOWN,3000.0
14753.4,14707.574,0.9969,STAY_ACTIVE,14707.57421875
15101.1,15072.982,0.9981,STAY_ACTIVE,15072.982421875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
5314.200000000001,5309.729,0.9992,SCALE_DOWN,3000.0
10408.8,10417.82,0.9991,STAY_ACTIVE,10417.8203125
9249.3,9386.796,0.9851,STAY_ACTIVE,9386.7958984375
3144.2999999999997,3132.0996,0.9961,SCALE_DOWN,3000.0
5808.9,5814.715,0.999,SCALE_DOWN,3000.0
12136.2,12130.697,0.9995,STAY_ACTIVE,12130.697265625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4739.1,4721.827,0.9964,SCALE_DOWN,3000.0
13504.800000000005,13514.887,0.9993,STAY_ACTIVE,13514.88671875
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17995.5,17956.44,0.9978,STAY_ACTIVE,17956.439453125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7483.200000000001,7417.747,0.9913,SCALE_DOWN,3000.0
8319.3,8344.042,0.997,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5690.4,5672.005,0.9968,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11124.3,11079.324,0.996,STAY_ACTIVE,11079.32421875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7206.3,7195.6826,0.9985,SCALE_DOWN,3000.0
10611.6,10654.956,0.9959,STAY_ACTIVE,10654.9560546875
7323.6,7307.1562,0.9978,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7474.5,7487.277,0.9983,SCALE_DOWN,3000.0
9078.6,9111.833,0.9963,STAY_ACTIVE,9111.8330078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
19413.0,19454.611,0.9979,STAY_ACTIVE,19454.611328125
16962.600000000002,17007.553,0.9973,STAY_ACTIVE,17007.552734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13959.0,13848.553,0.9921,STAY_ACTIVE,13848.552734375
14265.6,14171.9795,0.9934,STAY_ACTIVE,14171.9794921875
3421.2,3416.7468,0.9987,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4888.5,4874.9136,0.9972,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7703.1,7708.4424,0.9993,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
21000.0,21002.28,0.9999,STAY_ACTIVE,21002.279296875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13369.500000000002,13345.221,0.9982,STAY_ACTIVE,13345.220703125
9230.1,9167.74,0.9932,STAY_ACTIVE,9167.740234375
6617.1,6607.4404,0.9985,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
16405.5,16356.567,0.997,STAY_ACTIVE,16356.5673828125
6954.6,6974.0303,0.9972,SCALE_DOWN,3000.0
8953.2,8985.305,0.9964,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
4361.1,4374.575,0.9969,SCALE_DOWN,3000.0
13565.7,13579.193,0.999,STAY_ACTIVE,13579.193359375
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.852,1.0,STAY_ACTIVE,20999.8515625
3981.6,4003.8665,0.9944,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11069.4,11048.198,0.9981,STAY_ACTIVE,11048.1982421875
21000.0,21000.121,1.0,STAY_ACTIVE,21000.12109375
8820.0,8860.176,0.9954,SCALE_DOWN,3000.0
4582.5,4573.1265,0.998,SCALE_DOWN,3000.0
14263.8,14336.984,0.9949,STAY_ACTIVE,14336.984375
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
10839.6,10991.02,0.986,STAY_ACTIVE,10991.01953125
21000.0,20999.469,1.0,STAY_ACTIVE,20999.46875
8673.0,8687.666,0.9983,SCALE_DOWN,3000.0
7073.1,7060.0728,0.9982,SCALE_DOWN,3000.0
14762.4,14715.891,0.9968,STAY_ACTIVE,14715.890625
7774.800000000001,7757.029,0.9977,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5599.8,5597.2993,0.9996,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4946.4,4926.8745,0.9961,SCALE_DOWN,3000.0
4735.2,4716.6626,0.9961,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
8019.3,8001.318,0.9978,SCALE_DOWN,3000.0
20451.6,20485.0,0.9984,STAY_ACTIVE,20485.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17791.500000000004,17627.432,0.9908,STAY_ACTIVE,17627.431640625
6929.699999999999,6954.757,0.9964,SCALE_DOWN,3000.0
12615.3,12566.841,0.9962,STAY_ACTIVE,12566.8408203125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14036.4,13987.269,0.9965,STAY_ACTIVE,13987.2685546875
19247.1,19284.424,0.9981,STAY_ACTIVE,19284.423828125
21000.0,20999.852,1.0,STAY_ACTIVE,20999.8515625
21000.0,21043.7,0.9979,STAY_ACTIVE,21043.69921875
5775.9,5782.773,0.9988,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7161.6,7097.9966,0.9911,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12447.9,12474.033,0.9979,STAY_ACTIVE,12474.033203125
5007.6,5022.644,0.997,SCALE_DOWN,3000.0
8304.0,8285.408,0.9978,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
14384.7,14384.575,1.0,STAY_ACTIVE,14384.5751953125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
7698.9000000000015,7668.739,0.9961,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5239.5,5262.245,0.9957,SCALE_DOWN,3000.0
7069.2,7085.556,0.9977,SCALE_DOWN,3000.0
6237.6,6217.914,0.9968,SCALE_DOWN,3000.0
18885.6,18874.406,0.9994,STAY_ACTIVE,18874.40625
5583.6,5573.9097,0.9983,SCALE_DOWN,3000.0
9630.9,9651.254,0.9979,STAY_ACTIVE,9651.25390625
21000.0,20934.014,0.9969,STAY_ACTIVE,20934.013671875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6420.6,6417.671,0.9995,SCALE_DOWN,3000.0
14768.1,14755.755,0.9992,STAY_ACTIVE,14755.7548828125
21000.0,20994.39,0.9997,STAY_ACTIVE,20994.390625
10152.6,10153.974,0.9999,STAY_ACTIVE,10153.9736328125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
5483.4,5512.386,0.9947,SCALE_DOWN,3000.0
15708.6,15658.864,0.9968,STAY_ACTIVE,15658.8642578125
4916.4,4902.6553,0.9972,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
19594.5,19795.838,0.9897,STAY_ACTIVE,19795.837890625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,20928.727,0.9966,STAY_ACTIVE,20928.7265625
14890.8,14909.004,0.9988,STAY_ACTIVE,14909.00390625
20979.6,20916.777,0.997,STAY_ACTIVE,20916.77734375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,20999.852,1.0,STAY_ACTIVE,20999.8515625
11405.1,11374.115,0.9973,STAY_ACTIVE,11374.115234375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14294.4,14312.87,0.9987,STAY_ACTIVE,14312.8701171875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,20982.828,0.9992,STAY_ACTIVE,20982.828125
21000.0,21001.412,0.9999,STAY_ACTIVE,21001.412109375
20658.9,20604.816,0.9974,STAY_ACTIVE,20604.81640625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
10439.1,10505.35,0.9937,STAY_ACTIVE,10505.349609375
13591.5,13545.227,0.9966,STAY_ACTIVE,13545.2265625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
3710.1,3679.989,0.9919,SCALE_DOWN,3000.0
6021.3,6055.5845,0.9943,SCALE_DOWN,3000.0
8895.900000000001,8896.238,1.0,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
11362.5,11360.822,0.9999,STAY_ACTIVE,11360.822265625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4639.2,4647.318,0.9983,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
15093.6,15064.196,0.9981,STAY_ACTIVE,15064.1962890625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6209.1,6218.4653,0.9985,SCALE_DOWN,3000.0
21000.0,20983.314,0.9992,STAY_ACTIVE,20983.314453125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
16333.8,16358.247,0.9985,STAY_ACTIVE,16358.2470703125
15816.900000000003,15860.08,0.9973,STAY_ACTIVE,15860.080078125
18786.300000000003,18718.877,0.9964,STAY_ACTIVE,18718.876953125
10049.1,10093.046,0.9956,STAY_ACTIVE,10093.0458984375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17475.899999999998,17359.332,0.9933,STAY_ACTIVE,17359.33203125
7353.3,7373.6113,0.9972,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11143.2,11104.5,0.9965,STAY_ACTIVE,11104.5
8724.0,8668.305,0.9936,SCALE_DOWN,3000.0
5048.1,5058.768,0.9979,SCALE_DOWN,3000.0
6170.400000000001,6307.6064,0.9778,SCALE_DOWN,3000.0
12201.6,12228.09,0.9978,STAY_ACTIVE,12228.08984375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
15933.0,15879.326,0.9966,STAY_ACTIVE,15879.326171875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13383.6,13409.958,0.998,STAY_ACTIVE,13409.9580078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7662.9,7648.8647,0.9982,SCALE_DOWN,3000.0
4623.6,4641.2144,0.9962,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21018.656,0.9991,STAY_ACTIVE,21018.65625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7409.700000000001,7383.5537,0.9965,SCALE_DOWN,3000.0
11740.5,11671.237,0.9941,STAY_ACTIVE,11671.2373046875
21000.0,21000.045,1.0,STAY_ACTIVE,21000.044921875
10344.0,10327.708,0.9984,STAY_ACTIVE,10327.7080078125
19282.5,19203.102,0.9959,STAY_ACTIVE,19203.1015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9078.0,9092.384,0.9984,STAY_ACTIVE,9092.3837890625
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
19559.4,19713.312,0.9921,STAY_ACTIVE,19713.3125
21000.0,20998.424,0.9999,STAY_ACTIVE,20998.423828125
11957.7,12003.051,0.9962,STAY_ACTIVE,12003.05078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
17826.600000000002,17894.498,0.9962,STAY_ACTIVE,17894.498046875
15463.8,15420.405,0.9972,STAY_ACTIVE,15420.4052734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7512.300000000001,7524.583,0.9984,SCALE_DOWN,3000.0
3705.6,3727.7507,0.994,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.25,1.0,STAY_ACTIVE,21000.25
21000.0,21000.121,1.0,STAY_ACTIVE,21000.12109375
7417.500000000001,7416.8013,0.9999,SCALE_DOWN,3000.0
10666.5,10688.596,0.9979,STAY_ACTIVE,10688.595703125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
